id,day,pressure,maxtemp,temparature,mintemp,dewpoint,humidity,cloud,sunshine,winddirection,windspeed,rainfall
2958,30,-0.8851131906566166,1.2441907006128956,1.2346870627177902,1.1526438765104885,0.8028711165742872,-1.2866034825586472,-3.0916118397373196,1.753122079658191,1.5643660068671998,-1.010868868708319,0
2959,31,0.3029808879195761,0.6658871513211716,0.7367899684678686,0.8007667011691662,0.7119211959452574,-0.9533203177939877,-0.5069959150891237,1.9375630728795223,-0.598514616351686,-0.49907590452206285,0
2960,32,1.2607595856668876,-1.3156911312122488,-1.2702821588806432,-1.1370833406458922,-1.3467985785255279,-0.5151726911633681,0.5723777121587085,-0.4373768525432242,-0.44291350543884717,1.8040923442190182,0
2961,33,1.4512746538140375,-0.9708360424244936,-0.9175068228251192,-0.7997243745673797,-0.7124559231004339,-1.2998011835752683,-1.1913399648214131,1.0371372262727727,-0.9422544531610321,-1.215298510374224,0
2962,34,-1.0006717441710005,1.4945869602551762,1.4189579507601038,0.8933347723987946,1.0449115311655508,-0.5063759100291884,-2.605475056894402,1.8348553345758278,0.6230709363385627,-1.2299900365735261,0
2963,35,-1.2575744929948378,1.0957898220291333,1.0248715918080624,1.0253360610285172,1.0995656160293714,0.07214059991456695,0.43043136311334085,-0.41174703194156864,1.124347904306817,-0.04866339853738233,0
2964,36,0.17511323767601467,-0.1752820846054785,-0.03411786341169287,-0.19981751102799095,0.13526809454514815,-0.7640878452173834,-1.4855744050431163,0.7486512681360511,-0.6794651751249726,0.19438543283303367,0
2965,37,1.5676852634623453,-1.012153076932408,-1.3925777604753715,-1.4476233270833474,-1.6932527212603015,-2.1793505796340527,-1.486040954098925,1.4667004939013786,-1.181016810248582,0.5672084148334067,0
2966,38,-1.0167782301610027,1.1092685540389622,1.144028701284139,1.152619426365655,0.8178772869513167,-1.0033487737498412,-1.6694406297958642,1.7616833525574536,1.6566864130316545,-1.1119257912940332,0
2967,39,0.549068396260706,0.03996801123500124,-0.29270545590638203,-0.27039146623447236,-0.632275723977888,-0.3893549663991821,-2.5195291790555774,1.6449684535819722,-0.4648065082657702,-1.3994325999335524,0
2968,40,0.30594424106931334,-0.19760480826997112,-0.3517006613779478,-0.515453068981284,-0.14636432248229223,0.248509925258208,0.26441542400293433,-0.18909084993143926,-0.49680200271132846,-0.5458719012999794,0
2969,41,1.2123535240999856,-0.836461962430115,-0.8960679950732899,-0.8108929135838827,-0.9517317351497383,-1.374912035819317,-1.57382783850413,1.2170612327585126,-1.0609996181092332,0.27750598110682534,0
2970,42,0.7584903703786109,0.326892818711057,0.49848491305944637,0.5378874271631066,0.5816945363269397,-0.016599685056422418,0.04513479384685025,1.2911954679845965,1.2243016380345664,0.09904078417164786,0
2971,43,-0.4481411205346916,0.7833950692450393,0.7942478320709678,0.8261226109621255,0.5911196189210606,0.5962458051927535,-0.27626565876390186,0.7797678043794698,1.2215835786193048,-0.7753690023317258,0
2972,44,-0.24209768302587456,0.6680690380709381,0.5412015235818076,0.2862921557511613,0.09570293065496183,-1.461780003435374,-1.7366030082654778,1.7806021603179714,-0.928412088888737,-1.2519243602375214,0
2973,45,-0.8870908245737112,1.2634711352222507,1.2269832773729743,1.1713462594386264,0.7952868601814518,-1.2869206257825616,-3.076801500832635,1.7679488728940511,1.581438200647474,-1.0423918278095232,0
2974,46,-0.8631737951256132,1.2058552039853814,1.1773002560916286,1.1715513079316249,0.7125003790013678,-0.7516457069702989,-1.581641422596467,1.9042041975041468,1.1947513614877399,-0.4208186768463765,0
2975,47,2.0359849250539415,-1.0984612326028769,-1.3988582693415816,-1.4668760130402654,-1.7309413489139545,-2.058016317130058,-1.6195265749756398,1.5860163092850819,-1.1243669781782837,0.22154342067868701,0
2976,48,-0.8637201694902062,1.1618178006020772,1.1132273752745738,0.9391636159919392,0.41096942496265465,0.2721899072045601,-1.4498016104263627,1.0627208780038255,-0.5210666265180386,-0.5087531626436333,0
2977,49,-0.156380656334178,0.7533062943309365,0.7079677200274078,0.7447263216059051,0.5973022350875,-0.9022496289039703,-1.8156267504927444,0.9618332824246574,-0.17793601202378315,0.31703697165783473,0
2978,50,-1.0438754561180632,0.8468273011209929,0.9283168217855344,0.863036174331802,0.9409231637229162,0.5459220204809512,0.6257820168630122,0.14999570273837287,1.5645206224738402,0.3650758177503144,0
2979,51,-0.8927398622594936,1.302197240344555,1.1764151042794229,1.0771175510526176,0.7273102475191613,-1.0304732945301673,-2.789154332330238,1.8696204606331948,1.7292942844465196,-1.2079570226665632,0
2980,52,0.6908692973753741,-0.9198532465745821,-0.9178379485810902,-1.0574283658630579,-0.85371430660625,-0.9022496289039703,-1.6491670618093974,0.022681341814549505,-0.9755640637833755,-0.39388688619902723,0
2981,53,-0.8636348446042743,1.1112318151711884,1.0341255653729835,1.2091277534868479,0.7984598159311449,-1.0304732945301673,-1.0705428784490132,1.1764218921707994,2.0765536271499587,0.28679174184593703,0
2982,54,2.164705504538424,-0.8553033508031731,-0.9471481217403626,-1.0030815342129225,-0.5900920722776153,-1.962453051892793,-1.3993564020805,0.7918139147449547,-0.7340957271762584,-0.9973838043954617,0
2983,55,1.8655009548465287,-1.4275819697513823,-1.2188405013419996,-1.2237370234694382,-1.4646308429286836,0.1654191704852487,0.7234907839266932,-1.0118152243089749,-0.8109500713870357,-0.3836383906278774,0
2984,56,0.9577796764361388,-0.4334376906905828,-0.6038935156044438,-0.5872107349751643,-0.763554161748955,-0.8343971603990027,-1.3695759872211954,0.711437388319916,-0.9384063882406113,-0.8870917823991509,0
2985,57,-0.7347905263897501,1.1926355532792288,1.144762718940301,1.0785355024145409,0.977969658150704,-0.4117574220373787,-1.805932477148675,1.6116204260186748,1.3739651549490886,-1.075102820498285,0
2986,58,0.46664522419487386,0.2572947581124674,0.2594441899692045,0.3467148386619758,0.11889163509756209,-1.256451053103507,-0.13743344483338937,0.6065066107378995,-0.4909607816534501,-0.6224388326927528,0
2987,59,1.6903053729854132,-0.8763916617359098,-0.8786508500152903,-0.7320337737321039,-0.5788183281808931,-1.5803046950267743,-0.9693994459271285,0.5616410681670267,-1.0321874185916307,-1.1479601096483796,0
2988,60,0.831114739607759,-0.17733246976319797,-0.29259970651179273,-0.3647234944378124,-0.10942811887629655,0.05857474596872925,0.23663773321087342,-0.5747509740232266,-0.43587575130373946,-1.2467879245030646,0
2989,61,0.784062589685895,-0.09956725673562025,0.14925512856366582,0.20740091667590457,0.18493472423374133,0.4252426923974038,0.26430329686364834,0.025062784409409015,-0.4763248190282082,-0.6700588813076945,0
2990,62,-0.16846953635126155,0.030226225432475662,-0.24964532569439038,-0.7443313680554783,-1.4148213547898163,-1.9456364252317246,-0.4047450529966123,0.9887168252288657,-0.5160381515085253,-1.0836196199011294,0
2991,63,0.6183511532868156,-0.7666235364197257,-0.7053707971292442,-0.5733385457513778,-0.8392795171457829,-0.7740259632777733,-0.09677020167835002,0.6614571543845167,-0.7045758391656898,0.07020090232843706,0
2992,64,-0.7555823365649242,1.1163849567575967,1.1147420217165662,1.0010613654512692,0.9038545183249916,-0.46200333619029155,-1.7841894310251747,1.66566284960372,1.2269879803703494,-1.0830220947500422,0
2993,65,1.4321092541898153,-1.4983581896503073,-1.429171772910411,-1.3652365478325779,-1.6803059844367645,-0.43949590289509766,0.4664435904310902,-0.8480423073183754,-0.6097905574906843,0.7525805383815563,0
2994,66,-0.26616440056271573,0.8465303305470071,0.7179465086589292,0.7374782747446156,0.7749649912214945,0.18779937070028596,0.3762844117228811,-0.5635848766407878,-0.7485818381679026,-0.772773032177745,0
2995,67,0.7412001588417161,0.2966085904922147,0.1047534688337783,0.025683980951715528,-0.39477068153273653,-1.0814010132810723,-1.4827073731260503,1.0501698028732251,-1.186024391470332,0.009629442806216805,0
2996,68,0.6200485123670973,0.26916718573773935,0.20356051002468045,0.3024751429832092,0.09201532667491547,0.6364343586103943,0.5271197873728455,-0.7096707899508147,-0.3783309262786949,-0.5151782297787187,0
2997,69,0.638383690424644,-0.021912815639591354,-0.39099010847278337,-0.41203653352126807,-0.29227410541531584,-0.7232942226058627,-2.81307537628314,1.6490974835390373,-0.5754221322970693,-1.1623130950712466,0
2998,70,-0.788971857858552,0.7995628905889516,0.7955642732718742,0.7314463869225856,0.9045594786626854,-0.16585623649551007,0.513537615170166,-0.5697266273107362,-0.8923902569635982,-0.6397168628370912,0
2999,71,-0.9813981266327859,1.1924023193534719,1.1760560561371312,1.2001198823642736,0.9680306949124375,-0.5175786320253791,-0.3729761152370701,1.6376672014165659,1.4394958491127414,-1.039159471623036,0
3000,72,0.544108833720597,-0.4366995382557726,-0.4051182878424376,-0.36450901157538496,-0.3914270432560747,-0.49651581746821594,0.48112242519606563,-0.31330272316484886,-0.6100214657818832,0.8191594093929415,0
3001,73,-1.4308671071931274,1.3254680340305134,1.2018645672162502,1.152619426365655,0.8730658866414419,-0.8841344395533465,-1.9501169763818338,2.2342209014559646,1.4394958491127414,-0.8931012231384584,0
3002,74,-1.1178801720484326,1.099055278719392,1.1883328365936572,1.156810489221881,0.8183922195809342,-0.1134086576488189,-0.8201929545680583,1.9119041026502632,1.4394958491127414,-0.540587205522936,0
3003,75,-0.8848052380288906,1.043215713698452,1.2557048630769323,1.1203656449569943,0.7821642468355267,-0.3773436119095589,-0.5546912804268859,1.702854648725672,1.3371336907855575,-0.42133177969492586,0
3004,76,1.8036292423694686,-1.5700446190596273,-1.821000605717129,-2.0763971668421517,-2.530060188090564,-1.547524463901736,-3.0166365091321627,1.5474703073780005,-0.8593796814449255,-0.8652530331588427,0
3005,77,-0.19938353325881644,0.8559607383739611,0.8129619765143901,0.7221881777579404,0.04092992526919577,-1.528690306241742,-1.7448965916851114,1.5367807163446137,-0.5580382293858301,1.1695863220908491,0
3006,78,-0.31466038134449875,0.9517982284626441,1.038847890145014,0.9214792805874749,0.5192605667884528,-1.1981362900589685,-1.7985600658954146,1.6172187893593066,-0.43587575130373946,0.3228747097511554,0
3007,79,-1.2737975557182117,1.5976706475816813,1.19217007473367,1.293101662049009,0.8788560920389672,-0.34714928820712354,-2.494568343275097,2.0499128545223857,1.5924779664670117,-0.7110026796198148,0
3008,80,0.4052230213218093,-0.15650210967205122,-0.12543089985114442,-0.11729470777110262,-0.33462180799807256,-1.5269513097774672,-0.3848161465620223,0.7312933478540933,-0.6485754241451389,0.7103026894575701,0
3009,81,0.8336627456050827,-0.421483958276575,-0.6615676123490899,-0.5534454895392965,-0.23983314591589228,-0.29859385981334047,0.5946123610101951,-0.20470872820256306,-0.39934779891153854,-0.4812999723094255,0
3010,82,-1.0144508840999025,0.9776281079791391,1.0890943274723055,1.1366598236405903,0.8924434961290474,-1.6468740895160905,-2.0631992449695713,1.477195622889253,1.4479061730388665,-0.9823949868988546,0
3011,83,-0.9881570488934502,1.2142611983587959,1.2544114565570803,1.135820707809997,0.900375933766736,-0.9215250695468181,-2.5217204545974226,1.160809090747144,1.583315184195643,-0.8757524054777254,0
3012,84,-0.9023839766386595,1.485688031792722,1.247102346407905,1.1336649874355533,0.8848668184328786,-0.9637142123526391,-2.5323698634974527,1.6668557842542278,1.4394958491127414,-1.0947930459355526,0
3013,85,1.9652344195554412,-1.5325976608353853,-1.5697862799095859,-1.7905152955426566,-2.093783045661598,-0.5100369101192338,-1.4827073731260503,1.477195622889253,-1.0609996181092332,1.2019812601429891,0
3014,86,-1.0276975563738298,1.0796617541091078,1.1493884038413547,1.0752231409547395,1.0442153680272228,-0.3893549663991821,-0.17640600509804943,0.6849308552838971,1.6403320123743783,-1.044810036646729,0
3015,87,-1.3768039697694254,0.9888273977632887,0.8347285095714534,0.7028887948029066,0.5671342787076307,-0.16860459707555858,-1.9820864391760915,1.7240243530098662,2.085225280398618,-1.306939211611559,0
3016,88,-0.4743578993252997,0.5394602294943062,0.5959262258234186,0.5521370930420635,0.5087014959560363,-0.4784428307752587,-0.8780002939031134,1.2504444582854295,-1.0482798011193768,-0.2350888393451681,0
3017,89,-1.2599788258074027,1.1110129903750656,1.035774904947778,0.6617237285881348,0.16171815498010012,-0.7709478812056225,-2.0741200484926448,1.7388974758224418,1.5675219133165104,-0.9875013967407511,0
3018,90,2.01418870617675,-1.5435936651818276,-1.6478483903177739,-1.5738761041285767,-1.4724032502771693,-0.8615345827056213,-1.1040290307173404,1.4018991064151767,-0.7196977138880806,0.8138377311117977,0
3019,91,-0.5932127198735816,0.40873582538657216,0.4348682846193629,0.6753205999146663,0.23003438478776506,0.8807767417876256,0.9403676735550364,-0.8712153132531805,-0.29904802111517736,-0.9811067543444593,0
3020,92,1.1992014091647492,-1.7611835882015328,-1.5691548623584297,-1.5164382075094653,-2.07520972272411,-1.2196804307306954,-1.711645144534808,1.8847645310287091,-1.0609996181092332,1.1781967777091287,0
3021,93,-1.1501457464856282,0.808023058916736,0.8453766145749241,0.8033424540988504,0.8283325245689623,0.12381649060792554,-0.021421475893363684,0.6680718285861165,1.5645206224738402,-0.640507765795975,0
3022,94,-0.9019258165707182,1.1584861254759897,1.1516475987261698,1.195592664583717,0.7194214735274023,-0.5175786320253791,-1.7032162613278043,2.1223810864404467,0.8904882590195065,-0.13552725926770648,0
3023,95,0.3056561764865129,0.4006007071325037,0.509447940958267,0.48899451719248027,0.10645459045841138,-1.8499725543468908,-1.3138322459444989,1.440024511231261,-0.37608465095858773,1.462052492157826,0
3024,96,-0.9648263419150303,1.1840289640879305,1.140632673271783,1.0623225750530154,0.8501331793294966,-0.9022496289039703,-1.8423533702615624,1.4529824323379308,1.5012446401327852,0.46698577515166845,0
3025,97,1.2187449204940695,-1.7999284352933316,-1.8991387066901846,-1.9049489171620864,-3.793485605563742,-4.719141010073922,-3.103435678882856,1.3437727853899453,-0.7731493406492789,-0.3980901521772158,0
3026,98,-0.11356921987807929,0.4164548309798558,0.313900755137787,0.2953521825106845,0.2363044922671915,1.098061741175212,0.7567456664783846,-0.6499705281886183,-0.3208486332491433,0.3378188050231102,0
3027,99,0.2592441180459193,0.9592296210183978,0.7793715385986522,0.8384000596816507,0.7796486684012324,-0.9732146654329096,-1.5624451935646608,1.1558369493522351,-0.5742649880372748,-0.8985204314590669,0
3028,100,0.6979611385850482,0.7903882378393949,0.5237738441299181,0.4688176222543401,0.5165038208517571,-0.5019308503071052,-0.9116668967230488,0.0765703846898529,-0.43587575130373946,1.1188488709429187,0
3029,101,2.0769111005447454,-1.4111378299532156,-1.7758152389240005,-1.9642741139372346,-1.942747862364012,-1.4429852072068288,-3.0797700246020794,1.6463168818726739,-1.0609996181092332,-0.7000061862492339,0
3030,102,0.4432007998969955,-0.794181301619483,-0.8549899038242411,-0.8960047885788128,-0.7305574915677788,-1.486326917887485,-1.4686025054848564,1.987238379464172,-1.0212724799487036,1.5988036864590582,0
3031,103,-0.5796469837279556,-0.18650034210356656,0.0013636158393512954,0.07957296163957484,0.2097801815769536,-0.05234270859198292,-0.775621636253436,0.8525643465390103,-0.6859252980259369,-0.792307166997012,0
3032,104,1.6208595024503576,-0.8223955446122271,-1.0358905636076958,-1.174834311120155,-1.491889201462237,-1.9351850682849716,-0.5147723178794913,-0.04292397863491265,-0.7901031745300426,0.9836213563599107,0
3033,105,0.7660935849440026,0.11238018349337081,0.17928222028014534,0.26450965806490095,0.45148708461255976,0.6605930947997377,0.4922927462419363,-0.7938564336856742,-0.23157714665474904,-0.6587809000825322,0
3034,106,1.7683212096081449,-0.3832270553137681,-0.6040909348813993,-0.7851027773657485,-2.0151439499877544,-5.517875239910942,-1.4832608617790701,1.7806021603179714,-0.5609005246648382,1.6668550695944087,0
3035,107,3.6827857550271745,-2.786739059180037,-2.8908715683635577,-2.9698730278468823,-3.3890101577558025,-4.613931944707154,-3.1473042599595207,1.7264130802526514,-1.0521539605566261,1.272798107060378,0
3036,108,-0.8987563921025816,1.266091451391702,1.1470961601894945,1.050215105146485,0.7273102475191613,-1.0304732945301673,-2.7702789648495614,1.8743119403776616,1.665498067355143,-1.151239877820649,0
3037,109,-1.2458681679801518,1.1800166957801186,1.165134476996682,1.005145236071005,0.8183075972437116,-0.8433702350396861,-2.5924386310150305,1.7757474101176614,1.1100303437005226,0.12828247411573734,0
3038,110,0.21200805012038465,-1.7190724925503442,-1.709099848359537,-1.755500494703488,-1.9305457856110935,-0.6253656862545452,0.35343658386116955,-0.46862892849739435,-0.7910233075115486,1.2885346614815292,0
