PC1,PC2,PC3,PC4,PC5,rainfall
3.3819294,-1.8779678,-0.29303014,0.30757266,0.604308,0.0
3.0122101,-1.9397671,-0.7972749,-1.4197519,-0.45118305,0.0
-3.5796394,-3.5753717,-0.33324867,1.4976685,-1.3052889,0.0
-0.30788606,0.88515663,-1.4839292,-0.4431276,-0.0762682,0.0
-1.7947948,-0.8515196,-1.2361768,-0.5947035,0.5159246,0.0
-3.077318,-3.9184642,-0.7898819,-0.23266266,1.1080564,0.0
-2.5002866,1.1906615,-0.6328629,0.16176754,0.34773645,0.0
-0.6717063,0.25374672,0.80247205,-0.5499645,0.27538583,0.0
2.9936528,-2.1596506,-0.9744229,-1.5849745,-0.5106429,0.0
-2.7744696,-2.9272177,-0.6912481,0.057708107,0.6757103,0.0
-2.4069796,-5.0384827,2.0070457,0.9386687,-1.9768909,0.0
3.0680568,-0.4059957,0.1550769,0.31058586,0.7117099,0.0
-2.071563,-1.2557088,-0.4960465,0.12315543,-0.039694116,0.0
2.139422,-0.914828,0.54213256,-1.9292426,-0.14321655,0.0
3.0977664,-0.65382016,0.055803157,0.44034505,0.7884152,0.0
-1.8370386,-2.911846,-0.718577,-0.20509775,0.51845455,0.0
2.5758336,0.68342924,0.1976765,0.85522485,-0.054808635,0.0
-2.144824,-2.6087415,-1.1079215,0.09330742,0.76761883,0.0
3.1615748,-0.511109,-0.49616995,0.905874,-0.2761669,0.0
3.041953,-2.2818582,-0.24382247,-0.63364667,-0.12035197,0.0
-1.618329,-2.7570288,-0.30631143,-0.6620964,0.2147187,0.0
-3.407831,-2.3183906,0.5063177,-0.2862011,0.6993001,0.0
-0.36021608,1.0668402,-0.75707823,-0.3843161,-0.102652416,0.0
-1.74479,-0.25015852,-0.9435378,0.07226163,-0.3173845,0.0
-0.38909453,-0.9923294,1.3729072,-0.3697183,-0.94000757,0.0
2.6040244,1.348466,-0.23211901,0.64399284,0.63636446,0.0
2.9889631,-0.4297381,-0.51100636,0.9810879,-0.2616484,0.0
2.8574026,-1.3984809,3.0275817,-0.6160706,1.1858181,0.0
0.535405,1.3768381,0.2892993,-0.61975056,-0.4239884,0.0
2.9896367,-1.421001,0.6470804,0.17049286,0.80173665,0.0
3.0848756,-1.0559762,-0.43026873,-1.0454768,-0.38303417,0.0
-2.0274813,-1.2984723,-0.71311045,0.114438675,-0.045387093,0.0
1.7689186,-0.04565677,-0.88175964,-0.057763975,-0.84209824,0.0
1.1174165,-1.3996186,0.20321636,-0.6405127,-0.123180434,0.0
1.5655748,-0.92573625,1.2186468,-1.1359867,-0.2357867,0.0
-2.1423488,-3.3399496,-1.1723843,0.65590626,-0.0076921405,0.0
3.4685953,-1.8094661,-0.38043255,0.58183336,0.32487807,0.0
2.8051066,-1.1139133,-0.48121732,0.38682738,0.8713073,0.0
0.16893749,-1.7483428,-1.2113528,-0.3611688,0.47260576,0.0
2.5774813,-1.1325123,-0.5206495,0.4033765,1.0566168,0.0
-1.7349899,-2.1419094,0.4264187,-0.71423215,0.306217,0.0
3.2131588,-2.3215203,-0.066767246,-0.5311792,0.11230374,0.0
2.8583827,-0.9325958,0.7475104,0.13396132,0.490017,0.0
1.8899425,-1.7003487,0.68581796,-1.2014303,-0.5882487,0.0
-1.7484963,-2.600833,-1.1484504,-0.051069696,0.42462283,0.0
3.051978,-1.2641284,0.2135473,0.4230414,0.25459516,0.0
-2.638064,-1.0415303,1.209615,0.3561419,-0.8946922,0.0
3.1483135,-1.1336855,-0.6845213,-1.2589352,-0.21680415,0.0
2.1050591,-1.0944006,-0.55049205,0.6239698,1.3593367,0.0
0.52592313,-0.52524364,-0.7323487,-0.56529194,0.044184376,0.0
1.6563263,-0.94171584,-0.0216257,-0.41045475,-1.7187521,0.0
-0.12301834,-0.531718,-0.031125342,-0.47541234,0.43756908,0.0
2.6230114,0.69817996,-0.00075666356,0.82727087,0.08284246,0.0
-3.4068606,-1.9443483,0.8353648,-0.17160384,0.57118696,0.0
-0.54069996,1.6499736,0.5810133,-0.61944145,-0.23736502,0.0
0.7611701,-1.4866626,-1.0739591,-0.91803473,-0.26211202,0.0
2.9731984,-1.3126535,0.6081127,0.17663142,0.19496194,0.0
3.084516,-0.3933298,-0.66913,0.7019989,0.28002104,0.0
-0.085901976,-0.4076223,0.12727821,-0.58054894,0.48471835,0.0
-1.8916519,-2.3959258,0.01438757,-0.64648265,0.61899483,0.0
-3.2261407,-2.8268518,-1.2985139,0.17213471,0.98568064,0.0
1.7180985,-1.8065476,-0.79723656,-1.4151499,-0.694299,0.0
3.0806623,-1.1078757,-0.43050322,0.21973832,0.5924004,0.0
1.5532275,-1.3159341,-0.62095976,-0.80577904,-0.49514115,0.0
2.8941443,-1.7049617,2.178453,-0.2941743,0.93163866,0.0
1.9205885,-0.62464803,-0.9039293,-0.63413346,-0.44489583,0.0
0.96019584,-1.5859295,0.15666313,-1.1463614,-0.42145047,0.0
0.37895757,-1.4045385,-0.6797743,-1.0438364,-0.6376185,0.0
-3.2550151,-1.0652761,3.079507,-0.20274308,-0.16747548,0.0
-3.6976333,-2.520992,0.93072927,-0.37401608,1.0421739,0.0
1.8246604,-1.8595425,1.1017929,0.22129203,1.4734379,0.0
3.6380322,-1.5667783,-0.02632234,0.17729147,0.5299404,0.0
-0.8639504,-1.5629125,-1.1638566,-0.56040174,0.5019505,0.0
2.5453906,-0.11425396,1.1331452,0.7299843,-0.070669815,0.0
1.1252664,-2.3861938,-1.1974442,-1.3878431,0.25674775,0.0
-3.8453534,0.452951,0.0017974426,0.64019775,-0.485015,0.0
-0.10283446,-2.925874,-0.85465986,-0.7402359,0.6801886,0.0
3.0434372,-1.3225756,-0.35108495,0.87154925,1.2110114,0.0
2.6156278,-1.2613647,-0.51967025,0.36390314,1.1859941,0.0
2.9040835,-0.36890262,-0.5046636,1.0026776,-0.24038528,0.0
-1.5192856,-0.27906322,0.27713117,0.11251479,-0.2879559,0.0
-1.8317136,-2.9083445,-0.7054403,-0.2189377,0.52555984,0.0
-1.4996643,-2.3023431,0.27910733,-0.79426765,0.3715154,0.0
-0.1683117,0.52372444,1.2019103,-0.7159174,-0.31793344,0.0
1.299629,-1.269984,0.56798524,-0.8268411,-0.13556366,0.0
0.5836423,-0.4272053,0.088675365,-0.7608362,-0.1531055,0.0
-4.7694473,-1.9470513,0.23255175,0.8626141,0.94658816,0.0
3.2139473,-1.2716835,-0.25699738,0.7960118,0.30904698,0.0
-1.9039042,-0.3167298,-0.27745014,-0.666693,1.4424751,0.0
3.1232705,-0.31758344,-0.26831132,-1.1369038,-0.5057158,0.0
-3.8177094,0.4249166,-0.23824827,0.56629914,-0.56477994,0.0
-1.9440721,-0.18341587,-0.8519673,0.23529573,-0.35932705,0.0
-3.1660986,-1.5407293,-0.6599607,0.7301794,-0.30235884,0.0
-2.6329303,-0.024298035,-0.04312283,0.11608521,-0.7636447,0.0
-1.5262959,-0.87798154,-1.0370038,0.07989631,-0.2202776,0.0
2.575268,0.02091992,-0.60805494,0.754175,-0.070752315,0.0
3.2191126,-0.34309334,-0.16378868,0.74071765,-0.04916155,0.0
2.508582,-0.33757126,2.042114,-0.57698023,1.4447228,0.0
-2.4805918,-3.0158048,-1.1511412,0.5198366,0.42270833,0.0
-2.722561,1.2590908,-0.56016266,0.05408305,0.38600293,0.0
-2.8305738,-2.701476,-0.66237915,0.021774843,0.782438,0.0
-5.0174584,-5.699699,0.6375265,1.3209406,-0.8710444,0.0
-3.6658912,1.3028429,-0.9485535,0.27802807,0.5999617,0.0
1.9547014,-1.9331819,1.046851,0.2888307,1.1099348,0.0
-3.6227977,0.27815303,0.25729778,0.54626906,-0.10471547,0.0
3.4780366,-2.4079318,-0.07271729,0.39913934,0.58950144,0.0
1.3062754,-1.0920556,-0.32250094,-0.7700407,-0.67965126,0.0
-3.3287086,0.34354407,1.4036074,0.41695946,-0.22052048,0.0
-1.7751224,-2.0144122,-1.3572407,0.034827165,-0.17434894,0.0
3.3720632,-1.7634084,-0.57188326,-0.5729321,0.60878015,0.0
2.2374465,1.7256612,0.39601746,0.45062622,-0.3859059,0.0
-0.20903696,-1.1878921,0.19772002,-0.71657455,-0.057402954,0.0
-2.9267607,-3.0546348,0.35589767,0.02938441,-0.4230249,0.0
3.2775893,-1.3722378,-0.24246871,0.7554419,0.36006844,0.0
-0.020477397,-2.4108372,-1.3069574,-0.5645096,1.0134251,0.0
-0.9235255,0.7518127,-0.7399199,-0.12901433,-0.0006295751,0.0
-1.9208294,-2.2950811,0.1037407,-0.4120346,-0.08156257,0.0
0.9792441,0.09709825,0.42488867,0.630262,0.45890805,0.0
1.9393741,0.6463615,-0.36636847,0.37912843,0.7721297,0.0
1.1484212,-2.2072103,-1.0217874,-0.8132793,-0.5815433,0.0
3.4999032,-2.4071627,-0.09836552,0.41866368,0.5904617,0.0
2.991578,-1.2779024,0.2915383,0.1627454,0.358508,0.0
-3.0404294,-3.2340474,-0.005509501,0.08583279,-0.22402379,0.0
1.9991397,-0.42707136,-0.32781276,-1.3906822,0.2791062,0.0
1.4044292,-1.2475705,0.59951484,-0.7978363,-0.24761495,0.0
2.0412562,1.7713311,0.8083445,0.6471074,0.30678263,0.0
3.4832904,-2.1727695,-0.2700281,0.5639101,0.7843863,0.0
-1.9407183,-1.4510717,-0.59293187,-0.2608272,0.07007409,0.0
2.8690286,-0.6123496,1.1399145,1.0727962,0.11875751,0.0
-2.028574,-2.423969,-1.0805522,0.4037189,-0.6071525,0.0
-3.55232,0.797949,-0.93408114,0.43286616,-0.045155443,0.0
-1.2790432,-1.5792396,-1.0205501,-0.3372548,-0.0005708913,0.0
3.1281123,-1.1014228,-0.34837168,0.2653524,0.67294514,0.0
0.1742269,-0.5439193,-0.52445525,-0.036425196,-1.0965619,0.0
-1.900325,-1.7735385,-1.3111774,0.11531726,-0.6857445,0.0
-0.9473184,0.74239033,-1.4177274,0.13681407,-0.27336556,0.0
-0.35273275,0.81642735,-0.8351709,-0.3932765,-0.06141193,0.0
-0.7544885,-1.6312928,-0.94134504,0.65683156,-0.94734824,0.0
-1.6445233,-0.63116544,-0.10551304,0.019341784,-0.25715888,0.0
2.995102,-1.1738607,-0.38850772,0.19815461,0.62483436,0.0
-3.705058,0.32504722,0.29472438,0.60297203,-0.17908038,0.0
0.90419227,1.4087166,-0.82528824,-0.8071918,-0.8969923,0.0
-0.3479282,-1.6905417,-0.058663916,-1.0124485,-0.5077821,0.0
-0.3114266,1.515401,-0.6955596,-0.3251915,-0.23542607,0.0
-0.07028844,-2.727611,-1.0640967,-0.66656256,0.8392692,0.0
1.0746834,1.4140182,-0.6552413,-0.83046496,-1.2642462,0.0
3.08962,-0.22885306,-0.32552564,0.6689487,0.089279495,0.0
-1.4895715,0.57656187,0.59612167,-0.08018219,-0.67546076,0.0
3.6021934,-1.6512362,-0.023805147,0.31755796,0.5633567,0.0
3.0650012,-0.41911808,0.13998005,0.32616916,0.66962636,0.0
2.8198433,-0.32086295,0.2267312,0.41866395,0.2776995,0.0
-3.4295523,-4.0844316,-1.0578165,0.3095456,1.0929053,0.0
1.1279849,-1.8835797,1.425092,-1.0187936,-0.7014828,0.0
1.7822645,-1.698789,0.64289504,-1.0528693,-0.49155453,0.0
3.76277,-1.5938642,0.14712897,0.057422332,1.0969929,0.0
-0.71557385,-0.9716252,0.7139852,-0.15688317,-0.9858599,0.0
-1.4196248,0.5721972,-0.6712453,0.32222193,-0.4148532,0.0
3.138015,-1.8015237,-0.08958504,0.7396413,-0.10842404,0.0
3.3125732,-1.5148575,-0.015686033,0.44318968,0.49602416,0.0
3.485168,-1.8390551,-0.2320232,0.29851708,0.5076603,0.0
-3.7462509,-2.3262753,0.7310121,-0.3881877,1.0634745,0.0
2.8574202,0.4726063,-0.3493139,0.96062416,-0.036717378,0.0
3.1473367,-1.1578813,-0.43872154,0.9181786,1.4284517,0.0
1.017793,-0.69279444,-0.19754337,-1.3015887,-0.41628224,0.0
2.8632064,-1.6266243,-0.1746787,0.66426325,0.80988497,0.0
-3.358898,-2.115806,0.46533534,0.07148247,0.6877959,0.0
0.5077865,2.2011313,-1.0616314,-0.30129588,-0.30143246,0.0
-3.3027928,-2.9215665,0.86711043,-0.26520282,0.75451297,0.0
2.344169,0.79373205,-0.07136708,0.81489956,0.41869706,0.0
2.9070747,-1.3392364,0.48933116,-0.2780029,0.5311793,0.0
0.48475876,-1.8099815,1.686991,-0.5643226,-0.9224728,0.0
2.901236,-1.173644,1.2276156,0.28611475,0.34608278,0.0
-3.8285916,-5.7901745,-0.22925815,1.6561776,-1.090655,0.0
-0.031573743,2.0693476,0.14167418,-0.6335808,0.032890115,0.0
1.5649993,-1.3443749,-0.6626803,-0.89476633,-0.58131146,0.0
0.3348882,-0.1485796,1.1256133,-0.89332813,-0.58257127,0.0
-3.2286737,-4.033342,-0.94086653,-0.08310302,1.022085,0.0
-1.609986,-2.4477458,1.4753176,-0.705337,0.025962295,0.0
0.30549857,-0.35596302,-0.7946281,-0.7128949,0.21958593,0.0
-2.9481213,-1.4050361,0.755604,0.4491392,-1.018699,0.0
-0.2544007,1.5874817,-0.81770813,-0.21534032,-0.17821354,0.0
-2.1721025,-4.7952065,1.9962993,1.3131896,-2.909292,0.0
-6.119855,-6.3125095,1.0404719,1.4143492,-0.65009385,0.0
3.4161327,-2.1679645,-0.23297888,0.5159379,0.76966107,0.0
3.0926042,-1.7955859,0.87103665,-0.21028428,0.6259046,0.0
-3.76633,0.053392466,0.850516,0.47060865,-0.02712454,0.0
-4.0142274,-0.1869063,-0.31158346,0.36514032,-0.042804424,0.0
3.1958346,-0.51842064,-0.5391338,0.90912074,-0.1946329,0.0
-0.012256631,-2.328663,-1.1729345,-0.5716539,0.88681066,0.0
3.4340878,-1.6777912,-0.12953494,0.24132413,0.55324274,0.0
1.8486484,-0.26298943,-0.7343927,-0.90080816,-0.46092296,0.0
1.7150648,-1.8307168,-0.79776025,-1.4275397,-0.6685039,0.0
3.547986,-1.46704,-0.009952593,1.2068319,0.67164207,0.0
2.109463,-1.6822755,0.9413718,0.19753683,0.74460834,0.0
2.8587277,-0.46329492,0.37466347,0.7157622,-0.14357589,0.0
2.8457725,-0.7323778,0.89571315,0.36240423,-0.13110496,0.0
2.957759,-1.5266246,-0.18817766,0.3632852,0.9427225,0.0
-3.7699625,0.22030014,0.4363639,0.6094835,0.02907338,0.0
1.3522987,-1.3734392,0.39207345,-0.624418,-0.12835088,0.0
-2.9310157,-3.2064075,0.4302449,0.18011089,-0.70060414,0.0
-2.588379,1.1657978,-1.031837,0.16481176,0.5956679,0.0
0.98656756,-1.3106163,1.5186816,-1.5031575,0.10103441,0.0
-1.639382,-0.853377,-0.34796327,-0.16520193,-0.3045075,0.0
-3.1431818,-3.2814178,0.061955817,1.2582452,-1.8509908,0.0
-4.667772,-2.8142366,0.17632085,0.53766435,0.6579526,0.0
3.3776176,-1.2698065,0.33588964,0.94428045,0.59986407,0.0
0.8126032,0.5014283,0.4800221,0.48955473,0.38386023,0.0
2.7333336,1.2979236,0.6011413,0.75912786,-0.16566125,0.0
2.929796,-1.403431,-0.5710515,-0.7356795,0.19491692,0.0
0.8428356,1.3020248,-1.0628759,-0.8943233,-0.0053312355,0.0
-4.751316,0.2136723,2.504746,0.40643743,-1.1324233,0.0
0.91449875,-2.751529,-1.0161146,-1.2137755,-0.04275937,0.0
-2.1668172,-4.1952105,1.2188189,1.1797378,-2.3088684,0.0
2.1748533,0.10994883,-0.055321377,-0.5326368,0.18699808,0.0
0.7182837,-1.6727315,-0.5023251,-0.72834104,0.09003141,0.0
-4.267765,-3.4583201,0.7347101,0.5281069,-0.3289874,0.0
-3.6148877,0.31040397,-1.0000206,0.575713,-0.7772097,0.0
0.7088502,1.2738352,-1.1280527,-0.600873,-0.88585865,0.0
2.8506267,-1.9688411,-1.2813,-1.4576067,-0.767957,0.0
-2.188899,-3.4538836,-0.1235089,0.5172913,-0.4852219,0.0
-3.6174474,-3.780232,-0.8840759,0.4393786,1.2746855,0.0
2.706066,1.4051234,0.55362076,0.67598295,-0.32358676,0.0
0.5997225,-0.37906754,-0.7365439,-0.43313053,-0.0075619943,0.0
3.0149627,-1.1420864,-0.3935457,0.8094507,0.31907576,0.0
2.6687434,-1.1688147,-0.57056177,-1.7471504,-0.43358395,0.0
-1.6533465,-2.2612963,0.26102933,-0.13552177,-0.51913947,0.0
0.75861984,1.7587384,-1.0177569,-0.29381102,-0.48209962,0.0
2.3254755,1.1697416,-0.774385,0.63688344,-0.66863346,0.0
-1.1271204,0.6666468,-1.1536381,0.31378743,-0.32063577,0.0
2.3875,0.7746194,0.6947019,0.86195266,-0.17947839,0.0
1.0745026,1.5073922,-0.5627099,-0.99274296,-0.86185265,0.0
2.2047892,-1.1517977,0.55891114,-1.9923397,-0.09655108,0.0
2.7360182,-1.1263512,-0.5462919,0.52293384,0.84386045,0.0
3.0626028,-1.1932063,2.305731,-0.3496166,1.2188194,0.0
-0.31247237,0.94657207,1.0414951,-0.9545117,-0.10426101,0.0
-4.593007,-0.75213647,-0.7068058,1.3773857,-0.6544342,0.0
2.052815,-0.7313738,-0.70819175,-0.6715324,-0.3451119,0.0
0.9238535,-0.7479011,-0.30877075,-1.2144461,-0.31696135,0.0
-1.9756048,-1.3801664,0.17838286,-0.3320623,0.091442026,0.0
-1.7892121,-0.7720877,-0.31174764,-0.08344884,-0.2889934,0.0
2.9605753,-0.09631904,0.3589797,0.8166073,-0.11405927,0.0
2.6252651,-0.5708179,1.126058,0.7683615,-0.16480032,0.0
-2.3114703,-2.7701073,0.5554923,0.03466556,-0.63561606,0.0
1.4985601,-1.2683263,-0.5773365,-0.92162794,-0.2935826,0.0
-3.0209198,-2.2880304,0.0949515,-0.14780961,0.60934377,0.0
3.389371,-1.2863425,-0.60244024,0.8056329,0.4009643,0.0
2.4079032,-0.04020041,-0.73018026,0.9188315,0.04730065,0.0
3.3936756,-2.7117264,-0.22008218,1.1396013,-0.7726472,0.0
2.9424322,-2.1286728,-0.90362996,-1.6108996,-0.49351877,0.0
3.8541102,-1.6767327,1.2443628,0.7814444,0.7409525,0.0
1.586071,-1.3005238,-0.63216484,-0.9695905,-0.34552088,0.0
0.4961856,-0.7421423,0.29830357,-0.83037996,-0.08386359,0.0
3.062377,-0.653078,0.0633999,0.453944,0.38945335,0.0
-1.9388342,-2.9852834,0.6508601,-0.30561432,-0.5232708,0.0
-1.550443,-0.36775237,0.23456544,0.13096516,-0.2657126,0.0
-3.2700055,-2.4500446,0.31741247,-0.3286906,0.7671615,0.0
2.5592067,-0.48985055,1.1726791,0.5654108,0.12898955,0.0
3.3703022,-0.8704092,-0.44055563,0.3805427,0.5307065,0.0
3.3608727,-1.9002028,-0.09011992,0.2912781,0.5845896,0.0
-3.2776325,-2.83837,0.63820225,-0.23435418,0.7814561,0.0
2.8862114,-1.1044121,-0.44923842,0.367413,0.8337766,0.0
-3.9339292,0.34510708,-0.1619004,0.59387755,-0.62656194,0.0
1.788048,0.101501174,-0.23458956,0.7430728,0.14684743,0.0
0.2339563,-3.3667877,-0.43000552,-0.70767593,0.21256335,0.0
0.5354396,-1.4920558,-0.44088045,-0.6941482,0.14406611,0.0
1.8941536,-0.034709588,-0.7604908,-0.88998693,-0.68399435,0.0
-1.5585971,0.37583253,-0.42059964,-0.39603353,-0.19029146,0.0
2.9939263,-1.6736878,2.3124309,-0.41544977,1.1705143,0.0
3.1455832,-0.5390573,-0.5043398,0.9394275,-0.29069504,0.0
-0.72851884,-0.9821128,2.84636,-0.58089674,-0.9807881,0.0
-3.511673,0.40206563,1.4234983,0.3625661,-0.3643299,0.0
-2.07583,-2.4244714,-1.0585892,0.08536498,0.68035126,0.0
0.107256584,-0.6429934,0.6011991,-0.74207556,-0.1609598,0.0
1.892174,-1.6869944,0.6754567,-1.1721939,-0.5642009,0.0
-2.7195709,-2.759932,-1.2726643,0.23267491,0.4415679,0.0
-3.4964883,-1.8526601,-0.37406927,0.56311125,-0.30755192,0.0
0.14826287,1.9608501,-0.6923959,0.06410937,0.3326962,0.0
2.632827,-1.037974,-0.6723456,0.6634335,0.5208939,0.0
3.044579,-0.08445929,-0.37256482,0.70167845,0.007875968,0.0
-0.8689149,1.168582,-0.84372824,-0.403077,0.056888174,0.0
0.91838753,-2.8016648,-1.0048945,-1.1000586,-0.29259795,0.0
2.3130796,-0.3661755,0.36719206,-1.0056899,-0.23370026,0.0
2.5372636,0.061814718,-0.5479948,0.9318428,0.06926437,0.0
0.050901566,-1.3688511,-0.31183013,-1.0764441,-0.58707064,0.0
2.9296262,-1.7626004,-0.6624112,-0.60883087,0.5172622,0.0
0.77753747,1.3403071,-1.027843,-0.6795091,-0.8846805,0.0
3.2287982,-2.094702,-0.14435123,-0.07024486,0.13291432,0.0
-1.5118723,-2.9814594,-0.8318867,-0.37853014,0.25927812,0.0
-2.5723035,-0.04441533,-0.099685505,0.13014738,-0.7436213,0.0
-0.5501395,-1.3522981,2.189585,-0.5163674,-0.8156015,0.0
3.0195231,-1.2285525,1.0193642,0.24851587,0.35894138,0.0
3.4536965,-1.6950892,-0.3442462,0.7145803,0.20630866,0.0
-4.422714,-2.6068256,0.5201852,0.19973041,1.0221505,0.0
2.2080505,0.5216545,-0.00083688815,0.88508487,0.32552302,0.0
-2.5396218,-2.9724758,-1.026403,0.36610106,0.55443656,0.0
2.803239,-2.2968798,0.42966658,1.4709271,-1.1702465,0.0
-4.5944986,-3.3986976,-0.10852679,0.26918936,0.9818066,0.0
2.8917627,-2.1546865,0.2892981,1.2690529,-0.87604177,0.0
1.3680037,-1.321358,0.3796905,-0.6183575,-0.0785897,0.0
-3.9802911,-0.49725494,-0.1927939,0.29347822,0.050606254,0.0
-0.08353236,-2.8082898,-0.97887135,-0.6965422,0.7745351,0.0
2.19089,-0.11383991,-0.6457097,0.6575552,0.97760576,0.0
2.9802723,-1.4317307,-0.39577368,-1.1035063,-0.40832344,0.0
-4.629092,1.4798166,-0.4281078,0.09186111,0.93494606,0.0
2.7600746,-1.1116886,0.16530603,0.35224974,0.4341964,0.0
2.6802933,-1.8767836,-1.3186198,-1.4061188,-0.8543087,0.0
1.6843343,-0.0096313255,-0.089090526,0.832171,0.24303293,0.0
2.82153,0.15428749,-0.33350766,0.47734645,-0.23778518,0.0
3.2495024,-1.5316511,0.925819,0.39532182,1.0508982,0.0
2.7182763,-1.8590217,-0.26683,0.95556426,0.04788275,0.0
-0.9511535,-1.7034023,-1.2777529,-0.4213002,0.6009207,0.0
3.1725702,-1.0772108,-0.33495668,0.28781298,0.689026,0.0
3.1763127,-1.7029902,-0.61001337,-0.6369155,0.028589882,0.0
-0.05002186,1.8380712,-0.77117103,-0.045724012,0.06048581,0.0
2.8181953,-0.83415496,1.3955314,0.47928718,-0.3126362,0.0
-3.150907,1.1711491,-0.7332759,0.11215065,0.30780268,0.0
1.4853722,-1.8109623,0.62244093,-0.9244304,-0.45162463,0.0
-4.38323,-2.1459517,-0.13700506,0.43820822,0.76772666,0.0
-2.9768243,-2.6518533,1.8558046,-0.6516858,0.5236363,0.0
1.029981,1.2917194,-0.32071176,-0.49224254,-0.74598026,0.0
3.4538925,-1.7705709,-0.31172663,0.6731481,0.28795877,0.0
2.8521252,-1.1921568,0.769428,0.32387435,0.4113681,0.0
-2.9708493,-2.530643,1.7235416,-0.7196822,0.7085027,0.0
-2.7949374,-1.554903,-1.5923967,0.3274703,-0.18771875,0.0
1.5707968,-0.22924772,-0.50289464,-0.72428304,0.4467393,0.0
2.1747317,-0.081400916,-0.45023432,-0.6252921,0.4049428,0.0
1.0449102,-1.3531693,0.36320314,-0.79803985,0.10315456,0.0
-3.6409566,0.28536746,0.50229615,0.4999807,-0.105400056,0.0
-3.2864215,-3.8227887,-0.8293552,-0.13352403,1.0579135,0.0
2.9313424,-0.33254775,0.3024727,0.39362344,0.5501407,0.0
-3.4272103,-1.1754215,3.077805,-0.09629853,-0.28315163,0.0
2.397938,1.6256753,0.3970895,0.4956386,-0.4440637,0.0
-0.71365887,-2.2621002,0.66529393,-0.7802225,0.047813706,0.0
0.32197034,0.20624931,1.4721488,-1.0064751,-0.7268294,0.0
-3.3861406,-2.223855,0.45424804,-0.0686195,0.7150198,0.0
-1.9421561,-2.91475,-0.85628486,-0.107571654,0.48628554,0.0
0.63880605,-0.6648558,0.3781921,-0.9074092,-0.05448877,0.0
3.3706617,-2.461356,-0.17592472,0.9931787,-0.57367265,0.0
3.2748437,-1.7744395,-0.61831,-0.60617834,0.2705336,0.0
-2.3953283,-3.3886395,0.0130397035,0.33920693,-0.3860176,0.0
-0.0588814,-0.13908093,1.1675628,-0.1675742,-0.3174491,0.0
-1.178668,-1.4754437,-0.9938653,-0.53815776,1.1018901,0.0
-3.9382496,-0.43111575,-0.25771096,0.33129498,-0.023679055,0.0
-2.3879652,0.9332325,-0.58182955,0.26349854,0.23318605,0.0
1.7186043,-1.6313081,-0.17698592,-0.8144978,-0.5311636,0.0
-0.3789796,1.424603,-0.8614007,-0.2924123,-0.3451682,0.0
2.7226975,-1.6453099,-1.0230825,-1.1573032,-0.49468228,0.0
3.14909,-1.274273,-0.4166091,0.62018603,-0.14851305,0.0
-4.6608944,0.016656071,0.9195098,0.7419423,-0.02003063,0.0
-3.2669864,-1.0729339,3.0793886,-0.19534293,-0.17551748,0.0
3.334033,-1.7637672,-0.2752514,0.65817285,0.35778403,0.0
3.0795941,-0.607354,0.08570378,0.41729486,0.48810056,0.0
2.9630532,-1.282285,-0.46145067,0.40858936,0.7037735,0.0
0.38166505,0.94141,2.0907173,-1.3059229,-0.9070971,0.0
0.2943919,-1.6523329,0.32750833,-0.80992836,0.3492356,0.0
-1.1424917,1.003573,0.03793787,-0.4975638,-0.65568066,0.0
-0.46198493,-0.77279675,0.20822161,-0.048721123,-1.200382,0.0
3.0231006,-1.35663,0.509026,0.15873489,0.08290786,0.0
-1.0270462,-1.5747303,-0.777062,-0.017441785,0.028028788,0.0
1.4287812,1.4090154,-1.0928855,0.26704347,-0.69177353,0.0
-2.7943301,-4.16122,1.0846617,0.87622774,-1.5613011,0.0
3.1265152,-0.4486214,-0.20694742,0.6006693,0.21705854,0.0
1.4213202,-2.0442922,-0.9580797,-0.4500062,-0.65741944,0.0
0.13045955,0.22994053,0.8648766,-0.6912673,-0.014579317,0.0
0.4048471,-1.3035278,-0.44830146,-1.0585011,-0.5288556,0.0
-2.484115,-0.07401096,-0.17439508,0.1492687,-0.71349484,0.0
0.43920612,-1.5521122,1.3275499,-0.5387685,-0.6149099,0.0
2.700035,0.0817281,-0.48022345,0.59907955,-0.16794312,0.0
-3.6594484,-3.4892192,-1.0035942,0.21152428,0.84074455,0.0
-3.227608,-2.0485141,0.3665165,0.15994269,0.63431805,0.0
-2.199818,-2.7522368,-1.0089905,-0.1280733,0.64684063,0.0
-3.4361813,-4.092314,-1.0384696,0.33556718,1.1389298,0.0
1.1977047,-2.0656166,-0.8251003,-1.0433232,-0.5976677,0.0
2.985198,-0.5355315,0.098095305,0.4240443,0.38432944,0.0
3.2876868,-0.99092585,-0.38273522,0.31963706,0.6535418,0.0
3.1967468,-1.2504131,-0.39004284,0.7362476,0.08742452,0.0
3.226294,-2.3921413,0.090094365,-0.6100388,-0.09713659,0.0
-3.293978,-1.6397936,0.123631716,0.18904874,-0.36756682,0.0
-2.8451974,-4.34852,0.14423257,0.55692446,0.10940824,0.0
-0.62690306,0.6008229,0.32574072,-0.49574807,-0.6300335,0.0
-0.78210115,-3.144907,-1.1991011,-0.3709518,1.020169,0.0
0.31160837,-1.6043874,-0.33713046,-0.6910785,0.1703923,0.0
0.6262937,-1.7388816,-1.2298819,-0.6151989,-0.11227151,0.0
2.387244,0.71922827,1.0071187,0.7493273,-0.18152359,0.0
